root_seed,domain,scheme,trajectory_id,target_slot,prediction_nmse,actual_weighted_throughput_bps,joint_qos_outage,minimum_actual_sinr,maximum_constraint_violation,minimum_design_payload_bits,maximum_design_payload_bits,mean_design_payload_bits,design_payload_bits_user_1,design_payload_bits_user_2,design_payload_bits_user_3,design_payload_bits_user_4,mean_causal_channel_variation,causal_channel_variation_user_1,causal_channel_variation_user_2,causal_channel_variation_user_3,causal_channel_variation_user_4,mean_conditional_innovation_standard_deviation,conditional_innovation_standard_deviation_user_1,conditional_innovation_standard_deviation_user_2,conditional_innovation_standard_deviation_user_3,conditional_innovation_standard_deviation_user_4,control_total_s
801,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,3,0.3093731999397278,146390176.0,0,0.2781812846660614,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.38933365046977997,0.29949870705604553,0.41141360998153687,0.38487905263900757,0.4615432322025299,2.4857940843503457e-05,2.2337984773912467e-05,2.316130485269241e-05,1.9392418835195713e-05,3.4540054912213236e-05,0.0017528312500113923
801,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,4,0.30598869919776917,178896720.0,0,0.33158713579177856,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.37833402305841446,0.2653523087501526,0.42103439569473267,0.37506920099258423,0.45188018679618835,2.407712463536882e-05,2.2672444174531847e-05,2.2267584427027032e-05,2.3633427190361544e-05,2.773504274955485e-05,0.0017528312500113923
801,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,5,0.3350747227668762,172698256.0,0,0.35836854577064514,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.3700510710477829,0.29121506214141846,0.4054991900920868,0.3998449444770813,0.38364508748054504,2.381272588536376e-05,2.299538755323738e-05,2.4034206944634207e-05,2.3231246814248152e-05,2.4990062229335308e-05,0.0017528312500113923
801,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,6,0.32194557785987854,152042128.0,0,0.30311718583106995,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.38352230191230774,0.29818522930145264,0.41131240129470825,0.4291415512561798,0.39545002579689026,2.4247734017990297e-05,2.2703570721205324e-05,2.4562226826674305e-05,2.469477112754248e-05,2.5030367396539077e-05,0.0017528312500113923
801,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,7,0.32397302985191345,163979088.0,0,0.25134798884391785,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.39526529610157013,0.30558106303215027,0.3865111470222473,0.40744635462760925,0.4815226197242737,2.5530392122163903e-05,2.1683255909010768e-05,2.3318290914176032e-05,2.7246684112469666e-05,2.9873337552999146e-05,0.0017528312500113923
801,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,8,0.3051043450832367,164816528.0,0,0.3348994255065918,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.39115627110004425,0.3033994436264038,0.340240478515625,0.43275606632232666,0.48822909593582153,2.5613272555347066e-05,2.3487775251851417e-05,2.197535832237918e-05,2.5855952117126435e-05,3.1134004530031234e-05,0.0017528312500113923
801,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,9,0.36735737323760986,156606592.0,0,0.2571726441383362,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.38140852749347687,0.2506256103515625,0.37415385246276855,0.405425488948822,0.4954291582107544,2.631446523082559e-05,2.18757977563655e-05,2.4133049009833485e-05,2.7336835046298802e-05,3.191217911080457e-05,0.0017528312500113923
801,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,10,0.30072468519210815,192131696.0,0,0.3284963071346283,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.3935421481728554,0.2863982617855072,0.3947684168815613,0.36641812324523926,0.5265837907791138,2.7638942356134066e-05,2.4043398298090324e-05,2.452666376484558e-05,2.8832580937887542e-05,3.315312642371282e-05,0.0017528312500113923
801,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,11,0.2914523482322693,185501600.0,0,0.3195057511329651,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.3986315652728081,0.33029404282569885,0.3586611747741699,0.37788623571395874,0.5276848077774048,2.573196479715989e-05,2.3715423594694585e-05,2.299920015502721e-05,2.4821414626785554e-05,3.139182081213221e-05,0.0017528312500113923
801,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,12,0.2980988621711731,184061776.0,0,0.3544035851955414,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.36417388916015625,0.2986442744731903,0.3427082300186157,0.3630112111568451,0.4523318409919739,2.5906652354024118e-05,2.367462366237305e-05,2.3169161067926325e-05,2.5611385353840888e-05,3.117143933195621e-05,0.0017528312500113923
