root_seed,domain,scheme,trajectory_id,target_slot,prediction_nmse,actual_weighted_throughput_bps,joint_qos_outage,minimum_actual_sinr,maximum_constraint_violation,minimum_design_payload_bits,maximum_design_payload_bits,mean_design_payload_bits,design_payload_bits_user_1,design_payload_bits_user_2,design_payload_bits_user_3,design_payload_bits_user_4,mean_causal_channel_variation,causal_channel_variation_user_1,causal_channel_variation_user_2,causal_channel_variation_user_3,causal_channel_variation_user_4,mean_conditional_innovation_standard_deviation,conditional_innovation_standard_deviation_user_1,conditional_innovation_standard_deviation_user_2,conditional_innovation_standard_deviation_user_3,conditional_innovation_standard_deviation_user_4,control_total_s
901,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,3,0.04382803291082382,190413584.0,0,0.3830110430717468,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.017741325544193387,0.02087407000362873,0.02502361685037613,0.01354743167757988,0.011520183645188808,1.418284568899253e-05,1.7533102436573245e-05,1.447371960239252e-05,1.1995932254649233e-05,1.2728628462355118e-05,0.0014394458333223763
901,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,4,0.047515738755464554,189040384.0,0,0.3814215660095215,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.01675946661271155,0.02020993083715439,0.023880254477262497,0.012535624206066132,0.010412056930363178,1.4345089994094451e-05,1.756104757077992e-05,1.4763723811483942e-05,1.2050280020048376e-05,1.3005308574065566e-05,0.0014394458333223763
901,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,5,0.044909555464982986,189913584.0,0,0.3878283202648163,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.016827546060085297,0.01897697150707245,0.025714334100484848,0.011688826605677605,0.010930052027106285,1.487506688135909e-05,1.7931168258655816e-05,1.543455982755404e-05,1.2050845725752879e-05,1.4083693713473622e-05,0.0014394458333223763
901,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,6,0.04764730483293533,195055104.0,0,0.3865279257297516,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.017856095917522907,0.020644187927246094,0.025321997702121735,0.012548903003334999,0.012909295037388802,1.4839267805655254e-05,1.7728572856867686e-05,1.544571205158718e-05,1.1530926713021472e-05,1.4651859601144679e-05,0.0014394458333223763
901,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,7,0.051326192915439606,199918096.0,0,0.39039358496665955,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.01801080908626318,0.022159835323691368,0.02337152510881424,0.01237466000020504,0.014137215912342072,1.5105910279089585e-05,1.8600305338623002e-05,1.5400772099383175e-05,1.1531036761880387e-05,1.4891526916471776e-05,0.0014394458333223763
901,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,8,0.05059601739048958,203211488.0,0,0.3968929350376129,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.01756604854017496,0.02210451290011406,0.02101578190922737,0.013202574104070663,0.01394132524728775,1.509434719082492e-05,1.8662434740690514e-05,1.4676610589958727e-05,1.2064021575497463e-05,1.4974321857152972e-05,0.0014394458333223763
901,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,9,0.04919836297631264,205905168.0,0,0.39240700006484985,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.01744225644506514,0.022501662373542786,0.021561242640018463,0.014382383786141872,0.011323736980557442,1.5313899666580255e-05,1.9189455997548066e-05,1.4568958249583375e-05,1.267678180738585e-05,1.4820402611803729e-05,0.0014394458333223763
901,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,10,0.04741897061467171,208331280.0,0,0.40482255816459656,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.017503149807453156,0.02329215221107006,0.023248683661222458,0.012902065180242062,0.010569698177278042,1.5375711882370524e-05,1.947167402249761e-05,1.4591725630452856e-05,1.2931817764183506e-05,1.4507630112348124e-05,0.0014394458333223763
901,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,11,0.049703557044267654,212408416.0,0,0.39553001523017883,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.016561235999688506,0.023135680705308914,0.02213405631482601,0.010701104998588562,0.010274101980030537,1.526415258013003e-05,1.947771670529619e-05,1.4455712516792119e-05,1.3229685464466456e-05,1.3893495633965358e-05,0.0014394458333223763
901,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,12,0.048611272126436234,212678912.0,0,0.40384361147880554,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.016745642758905888,0.02149779722094536,0.022356249392032623,0.011947255581617355,0.011181268841028214,1.5345341353167896e-05,2.0127961761318147e-05,1.4277484297053888e-05,1.3198237866163254e-05,1.3777681488136295e-05,0.0014394458333223763
