root_seed,domain,scheme,trajectory_id,target_slot,prediction_nmse,actual_weighted_throughput_bps,joint_qos_outage,minimum_actual_sinr,maximum_constraint_violation,minimum_design_payload_bits,maximum_design_payload_bits,mean_design_payload_bits,design_payload_bits_user_1,design_payload_bits_user_2,design_payload_bits_user_3,design_payload_bits_user_4,mean_causal_channel_variation,causal_channel_variation_user_1,causal_channel_variation_user_2,causal_channel_variation_user_3,causal_channel_variation_user_4,mean_conditional_innovation_standard_deviation,conditional_innovation_standard_deviation_user_1,conditional_innovation_standard_deviation_user_2,conditional_innovation_standard_deviation_user_3,conditional_innovation_standard_deviation_user_4,control_total_s
401,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,3,0.566700279712677,195390016.0,0,0.3746657073497772,1.1920928955078125e-07,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.7033728510141373,1.133317470550537,0.8359967470169067,0.3652990460395813,0.4788781404495239,3.3217724194400944e-05,4.888787225354463e-05,3.393282167962752e-05,2.086931635858491e-05,2.9180886485846713e-05,0.0013810062500094016
401,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,4,0.5377228856086731,200405536.0,0,0.3168334364891052,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.6865056678652763,1.1883671283721924,0.7733687162399292,0.30652931332588196,0.4777575135231018,3.173127697664313e-05,5.0521291996119544e-05,2.8865506465081125e-05,2.027750451816246e-05,2.7260804927209392e-05,0.0013810062500094016
401,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,5,0.49404892325401306,190032304.0,0,0.3202624022960663,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.7242574021220207,1.1759639978408813,0.8730905055999756,0.3590783178806305,0.48889678716659546,3.196382067471859e-05,4.812254701391794e-05,3.19768805638887e-05,1.9121880541206338e-05,2.8633974579861388e-05,0.0013810062500094016
401,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,6,0.4662797451019287,212866976.0,0,0.39234182238578796,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.6990905553102493,1.0476171970367432,0.8875420689582825,0.34025585651397705,0.5209470987319946,3.0031173082534224e-05,4.353082476882264e-05,2.9966182410134934e-05,2.0449831936275586e-05,2.6177853214903735e-05,0.0013810062500094016
401,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,7,0.5563482642173767,201242800.0,0,0.37639740109443665,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.6562996208667755,0.9701359272003174,0.8531742095947266,0.29643458127975464,0.5054537653923035,2.8923441732331412e-05,4.063588130520657e-05,2.8871585527667776e-05,2.1282286979840137e-05,2.4904013116611168e-05,0.0013810062500094016
401,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,8,0.5311785936355591,216547168.0,0,0.3791511058807373,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.6925668343901634,0.9805864095687866,0.9535723924636841,0.3320755064487457,0.5040330290794373,3.0203082587831886e-05,4.359741433290765e-05,3.0096196496742778e-05,2.4033313820837066e-05,2.3085405700840056e-05,0.0013810062500094016
401,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,9,0.5531954765319824,213651728.0,0,0.4004327654838562,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.7165331393480301,1.0033652782440186,0.9583050012588501,0.3648293614387512,0.5396329164505005,2.9680892112082802e-05,3.907878272002563e-05,3.3283500670222566e-05,2.0843730453634635e-05,2.5517554604448378e-05,0.0013810062500094016
401,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,10,0.5147166848182678,230430496.0,0,0.424065500497818,1.1920928955078125e-07,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.7075177729129791,0.9923089146614075,0.8658838272094727,0.3490283489227295,0.6228500008583069,2.8976353405596456e-05,3.475054836599156e-05,3.46234483004082e-05,1.896252069855109e-05,2.756889625743497e-05,0.0013810062500094016
401,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,11,0.5031017065048218,202326880.0,0,0.3909909725189209,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.7082434743642807,1.0469856262207031,0.8830258250236511,0.31354331970214844,0.5894191265106201,2.7358443276170874e-05,2.9881082809879445e-05,3.245953848818317e-05,1.841215998865664e-05,2.868099181796424e-05,0.0013810062500094016
401,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,12,0.5528050065040588,209206672.0,0,0.3749048709869385,2.384185791015625e-07,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.6847753971815109,1.0407192707061768,0.8894369602203369,0.33781176805496216,0.47113358974456787,3.0426238481595647e-05,3.836933683487587e-05,3.870340879075229e-05,2.0013747416669503e-05,2.4618460884084925e-05,0.0013810062500094016
