root_seed,domain,scheme,trajectory_id,target_slot,prediction_nmse,actual_weighted_throughput_bps,joint_qos_outage,minimum_actual_sinr,maximum_constraint_violation,minimum_design_payload_bits,maximum_design_payload_bits,mean_design_payload_bits,design_payload_bits_user_1,design_payload_bits_user_2,design_payload_bits_user_3,design_payload_bits_user_4,mean_causal_channel_variation,causal_channel_variation_user_1,causal_channel_variation_user_2,causal_channel_variation_user_3,causal_channel_variation_user_4,mean_conditional_innovation_standard_deviation,conditional_innovation_standard_deviation_user_1,conditional_innovation_standard_deviation_user_2,conditional_innovation_standard_deviation_user_3,conditional_innovation_standard_deviation_user_4,control_total_s
801,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,3,0.1931840181350708,142251840.0,0,0.27751439809799194,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.22108824737370014,0.49015650153160095,0.21513232588768005,0.1362694650888443,0.04279469698667526,2.1761673906439682e-05,2.851031422324013e-05,2.0699961169157177e-05,1.5984607671271078e-05,2.1851812562090345e-05,0.0017516645833287232
801,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,4,0.22769486904144287,153887312.0,0,0.305421382188797,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.2032243274152279,0.4193618893623352,0.22414520382881165,0.1315767467021942,0.037813469767570496,2.2123544113128446e-05,2.806606062222272e-05,1.9341985534993e-05,1.7841579392552376e-05,2.3244550902745686e-05,0.0017516645833287232
801,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,5,0.21662680804729462,154998288.0,0,0.3307460844516754,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.21395376324653625,0.45531100034713745,0.21740853786468506,0.1472848653793335,0.035810649394989014,2.273603513458511e-05,2.834240694937762e-05,2.1219759219093248e-05,1.8727789210970514e-05,2.2654185158899054e-05,0.0017516645833287232
801,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,6,0.21874576807022095,152263504.0,0,0.31060591340065,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.23067958932369947,0.48327305912971497,0.24577534198760986,0.1598222851753235,0.03384767100214958,2.2893346340424614e-05,2.7153169867233373e-05,2.2307060135062784e-05,2.024421701207757e-05,2.186893834732473e-05,0.0017516645833287232
801,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,7,0.20722776651382446,152617648.0,0,0.2723350524902344,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.2304133540019393,0.4990752339363098,0.2382410615682602,0.1459306925535202,0.03840642794966698,2.3222296931635356e-05,2.7452242647996172e-05,2.1087555069243535e-05,2.2877384253661148e-05,2.1472005755640566e-05,0.0017516645833287232
801,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,8,0.18493205308914185,150669776.0,0,0.3165801167488098,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.22900648601353168,0.5015533566474915,0.2205910086631775,0.1566949188709259,0.03718665987253189,2.3066554149409058e-05,2.9512864784919657e-05,1.996326318476349e-05,2.2920085029909387e-05,1.9870003598043695e-05,0.0017516645833287232
801,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,9,0.24476408958435059,136055056.0,0,0.2484261691570282,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.21175243612378836,0.42330068349838257,0.23144559562206268,0.1545535922050476,0.03770987316966057,2.260627525174641e-05,2.6710127713158727e-05,2.0108416720177047e-05,2.5061572159756906e-05,1.8544984413892962e-05,0.0017516645833287232
801,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,10,0.2037188857793808,162997088.0,0,0.3047266900539398,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.22057068441063166,0.45512717962265015,0.22672581672668457,0.15945196151733398,0.040977779775857925,2.301908807567088e-05,2.8657530492637306e-05,1.9106475519947708e-05,2.521878013794776e-05,1.9093566152150743e-05,0.0017516645833287232
801,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,11,0.19449730217456818,172489616.0,0,0.3293941617012024,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.23336758464574814,0.5200134515762329,0.21465986967086792,0.15579628944396973,0.043000727891922,2.1900690626353025e-05,2.752840555331204e-05,1.817763586586807e-05,2.2196674763108604e-05,1.9700046323123388e-05,0.0017516645833287232
801,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,12,0.21147723495960236,172565344.0,0,0.34252431988716125,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.21236908249557018,0.47275450825691223,0.20204979181289673,0.12763044238090515,0.04704158753156662,2.1117657070135465e-05,2.7171077817911282e-05,1.8691604054765776e-05,1.9952456568717025e-05,1.8655489839147776e-05,0.0017516645833287232
801,in_domain,probabilistic_gru_mean_scenario_without_uncertainty_conditioning_max_min_payload_primal_dual_unfolding,in-domain-test-00000,13,0.20183973014354706,168002816.0,0,0.3307298421859741,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.21362458914518356,0.45926153659820557,0.2113439291715622,0.13940078020095825,0.04449211061000824,2.0952366412529955e-05,2.7453925213194452e-05,1.768835136317648e-05,2.0893519831588492e-05,1.7773669242160395e-05,0.0017516645833287232
